1457462059.571829, 6, 5, 123, 3838772732928, 3840615763122, 3841287762944, 3839444735937, 3839476735488, 3841319763425, -2.900000
1457462059.575808, 6, 7, 123, 3838772732928, 4156301003013, 4157229002752, 3839700736242, 3839732736000, 4157261005400, -8.330000
1457462059.611616, 7, 0, 123, 4159483699200, 3853446094965, 3853478094848, 4159515700389, 4159547700224, 3853510095897, -5.290000
1457462059.613617, 7, 1, 123, 4159483699200, 3851534971069, 3851694970880, 4159643701655, 4159675701248, 3851726972864, -4.240000
1457462059.617593, 7, 3, 123, 4159483699200, 3847666719833, 3848082719744, 4159899703212, 4159931702784, 3848114722774, -4.690000
1457462059.619588, 7, 4, 123, 4159483699200, 3845734700091, 3846278700032, 4160027702205, 4160059701760, 3846310701643, -6.530000
1457462059.621591, 7, 5, 123, 4159483699200, 3843798453715, 3844470453248, 4160155703229, 4160187702784, 3844502455599, -4.180000
1457462059.623639, 7, 6, 123, 4159483699200, 3841955434357, 3842755433984, 4160283700981, 4160315700736, 3842787436689, -9.170000
1457462059.663449, 0, 1, 124, 3856630578176, 3854719454776, 3854879454720, 3856790580930, 3856822580736, 3854911457344, -6.600000
1457462059.665422, 0, 2, 124, 3856630578176, 3852748234056, 3853036233728, 3856918582410, 3856950582272, 3853068237706, -12.870000
1457462059.667426, 0, 3, 124, 3856630578176, 3850851202372, 3851267202048, 3857046580563, 3857078580224, 3851299204339, -15.330000
1457462059.669478, 0, 4, 124, 3856630578176, 3848919182026, 3849463181824, 3857174579855, 3857206579712, 3849495183253, -10.330000
1457462059.671475, 0, 5, 124, 3856630578176, 3846982933346, 3847654932992, 3857302580767, 3857334580736, 3847686935142, -7.960000
1457462059.673481, 0, 6, 124, 3856630578176, 3845139924389, 3845939923968, 3857430578117, 3857462577664, 3845971925675, -1.720000
1457462059.675448, 0, 7, 124, 3856630578176, 4162668187751, 4163596187648, 3857558578110, 3857590577664, 4163628188509, -5.080000
1457462059.711416, 1, 0, 124, 3857914267136, 3859825393673, 3859857393664, 3857946269946, 3857978269696, 3859889396234, -7.030000
1457462059.715416, 1, 2, 124, 3857914267136, 3855943042334, 3856231042048, 3858202269872, 3858234269696, 3856263044447, -13.370000
1457462059.717413, 1, 3, 124, 3857914267136, 3854046016354, 3854462016000, 3858330270749, 3858362270720, 3854494019925, -9.780000
1457462059.719406, 1, 4, 124, 3857914267136, 3852113994456, 3852657994240, 3858458268787, 3858490268672, 3852689995765, -7.850000
1457462059.721489, 1, 5, 124, 3857914267136, 3850177743550, 3850849743360, 3858586269837, 3858618269696, 3850881745372, -17.000000
1457462059.723457, 1, 6, 124, 3857914267136, 3848334745304, 3849134745088, 3858714267679, 3858746267648, 3849166747690, -9.140000
1457462059.725400, 1, 7, 124, 3857914267136, 4165863006549, 4166791006208, 3858842267897, 3858874267648, 4166823008442, -3.890000
1457462059.761643, 2, 0, 124, 3859153560576, 3863035918975, 3863067918848, 3859185564511, 3859217564160, 3863099922632, -11.480000
1457462059.763694, 2, 1, 124, 3859153560576, 3861124792791, 3861284792320, 3859313562505, 3859345562112, 3861316794612, -12.830000
1457462059.767629, 2, 3, 124, 3859153560576, 3857256539261, 3857672539136, 3859569562343, 3859601562112, 3857704541420, -16.469999
1457462059.769718, 2, 4, 124, 3859153560576, 3855324517689, 3855868517376, 3859697561859, 3859729561600, 3855900519366, -14.280000
1457462059.771666, 2, 5, 124, 3859153560576, 3853388264024, 3854060263936, 3859825561821, 3859857561600, 3854092265361, -8.370000
1457462059.773690, 2, 6, 124, 3859153560576, 3851545276337, 3852345275904, 3859953559258, 3859985559040, 3852377277925, -3.970000
1457462059.811752, 3, 0, 124, 3860456671232, 3866236052306, 3866268051968, 3860488673534, 3860520673280, 3866300054366, -15.970000
1457462059.813760, 3, 1, 124, 3860456671232, 3864324927086, 3864484926976, 3860616674744, 3860648674304, 3864516930236, -12.690000
1457462059.815747, 3, 2, 124, 3860456671232, 3862353690790, 3862641690624, 3860744674084, 3860776673792, 3862673692973, -16.969999
1457462059.819741, 3, 4, 124, 3860456671232, 3858524650088, 3859068649984, 3861000673752, 3861032673280, 3859100652015, -17.219999
1457462059.821798, 3, 5, 124, 3860456671232, 3856588394235, 3857260393984, 3861128673215, 3861160672768, 3857292395160, -13.450000
1457462059.823792, 3, 6, 124, 3860456671232, 3854745416703, 3855545416192, 3861256670244, 3861288670208, 3855577417720, -3.110000
1457462059.825736, 3, 7, 124, 3860456671232, 4172273674080, 4173201673728, 3861384672903, 3861416672768, 4173233677157, -6.440000
1457462059.863547, 4, 1, 124, 3861706829824, 3867507108247, 3867667107840, 3861866831001, 3861898830848, 3867699109354, -8.310000
1457462059.867603, 4, 3, 124, 3861706829824, 3863638854188, 3864054854144, 3862122832370, 3862154831872, 3864086856459, -3.890000
1457462059.871592, 4, 5, 124, 3861706829824, 3859770572584, 3860442572288, 3862378831019, 3862410830848, 3860474573167, -3.250000
1457462059.873592, 4, 6, 124, 3861706829824, 3857927605753, 3858727605248, 3862506828582, 3862538828288, 3858759606463, -2.300000
1457462059.875537, 4, 7, 124, 3861706829824, 4175455860004, 4176383859712, 3862634829902, 3862666829824, 4176415861805, -6.690000
1457462059.911508, 5, 0, 124, 3862959595008, 3872607261442, 3872639261184, 3862991596964, 3863023596544, 3872671263018, -10.130000
1457462059.913462, 5, 1, 124, 3862959595008, 3870696134991, 3870856134656, 3863119596638, 3863151596544, 3870888136765, -15.940000
1457462059.915465, 5, 2, 124, 3862959595008, 3868724889613, 3869012889600, 3863247596688, 3863279596544, 3869044891078, -8.750000
1457462059.917446, 5, 3, 124, 3862959595008, 3866827879602, 3867243879424, 3863375596042, 3863407596032, 3867275881108, -13.600000
1457462059.919448, 5, 4, 124, 3862959595008, 3864895855475, 3865439855104, 3863503595297, 3863535595008, 3865471855919, -2.960000
1457462059.923530, 5, 6, 124, 3862959595008, 3861116638977, 3861916638720, 3863759593101, 3863791592960, 3861948639754, -2.770000
1457462059.925497, 5, 7, 124, 3862959595008, 4178644891373, 4179572891136, 3863887595268, 3863919595008, 4179604893825, -4.140000
1457462059.961427, 6, 0, 124, 3864310638592, 3875801254897, 3875833254400, 3864342640253, 3864374640128, 3875865256298, -1.890000
1457462059.963473, 6, 1, 124, 3864310638592, 3873890128417, 3874050128384, 3864470641424, 3864502641152, 3874082130591, -9.130000
1457462059.965473, 6, 2, 124, 3864310638592, 3871918878331, 3872206878208, 3864598641588, 3864630641152, 3872238879762, -3.180000
1457462059.967505, 6, 3, 124, 3864310638592, 3870021872198, 3870437872128, 3864726640944, 3864758640640, 3870469873245, -2.680000
1457462059.969461, 6, 4, 124, 3864310638592, 3868089847517, 3868633847296, 3864854641164, 3864886641152, 3868665848646, -2.390000
1457462059.971470, 6, 5, 124, 3864310638592, 3866153585145, 3866825584640, 3864982641289, 3865014641152, 3866857585447, -2.830000
1457462059.975432, 6, 7, 124, 3864310638592, 4181838889119, 4182766888960, 3865238642082, 3865270641664, 4182798891476, -7.550000
1457462060.011437, 7, 0, 124, 4185034686976, 3878997049693, 3879029049344, 4185066687922, 4185098687488, 3879061050255, -3.120000
1457462060.013483, 7, 1, 124, 4185034686976, 3877085923250, 3877245922816, 4185194689182, 4185226689024, 3877277925050, -2.890000
1457462060.017467, 7, 3, 124, 4185034686976, 3873217667537, 3873633667072, 4185450690652, 4185482690560, 3873665670466, -7.620000
1457462060.019465, 7, 4, 124, 4185034686976, 3871285641408, 3871829641216, 4185578689855, 4185610689536, 3871861642948, -5.560000
1457462060.021459, 7, 5, 124, 4185034686976, 3869349377388, 3870021377024, 4185706691121, 4185738691072, 3870053379774, -4.370000
1457462060.023497, 7, 6, 124, 4185034686976, 3867506441797, 3868306441728, 4185834689193, 4185866689024, 3868338444571, -7.250000
1457462060.063845, 0, 1, 125, 3882214234112, 3880303108186, 3880463108096, 3882374236862, 3882406236672, 3880495110740, -6.990000
1457462060.065812, 0, 2, 125, 3882214234112, 3878331849341, 3878619849216, 3882502238502, 3882534238208, 3878651853004, -12.880000
1457462060.067792, 0, 3, 125, 3882214234112, 3876434851263, 3876850850816, 3882630236355, 3882662236160, 3876882853224, -15.050000
1457462060.071840, 0, 5, 125, 3882214234112, 3872566558166, 3873238557696, 3882886236619, 3882918236160, 3873270559419, -12.060000
1457462060.073832, 0, 6, 125, 3882214234112, 3870723633056, 3871523632640, 3883014234069, 3883046233600, 3871555634336, -2.050000
1457462060.075835, 0, 7, 125, 3882214234112, 4188251876772, 4189179876352, 3883142233684, 3883174233600, 4189211877554, -7.360000
